정류소명,X좌표,Y좌표,정류버스수,행정동,행정동_경도,행정동_위도
산장아파트,126.9275847501,37.4600365695,17,삼성동,126.93297358189791,37.47014568749082
대림초등학교,126.9264845221,37.4996881824,17,대방동,126.92634350000763,37.50816426100698
오류1동주민센터.오류문화센터,126.8446939794,37.4964652775,17,오류1동,126.84505065622653,37.49709333827066
월드컵경기장북측,126.89815495959999,37.5738568275,17,상암동,126.89468943321278,37.57832090509381
월드컵파크7단지,126.8792630428,37.5818554117,17,상암동,126.89468943321278,37.57832090509381
상봉역.중랑우체국,127.08373772690001,37.595973357300004,17,상봉1동,127.08721335595949,37.599847752885864
어린이대공원역.화양천주교회,127.0736930425,37.5466022392,17,화양동,127.07136761473575,37.546476261142864
강남경찰서.강남운전면허시험장,127.06712296030001,37.5098652817,17,대치2동,127.06416444805477,37.50224839237725
우성아파트,127.0682657691,37.5011819271,17,대치2동,127.06416444805477,37.50224839237725
흑석동한강현대아파트,126.971743946,37.5058385513,17,흑석동,126.96659075316671,37.505775015361046
비계,126.96857962620001,37.5064287101,17,흑석동,126.96659075316671,37.505775015361046
신길새마을금고,126.9195161963,37.5140897872,17,신길1동,126.92141821015184,37.51111638167643
시흥유통센터,126.903493315,37.4402544805,17,시흥3동,126.90578532073441,37.440336055550816
가산디지털단지역,126.88150090719999,37.480809819099996,17,가산동,126.89163476131107,37.47687618530204
가리봉시장,126.887124614,37.4828654982,17,가리봉동,126.88920266112314,37.48243495602108
신림복지관앞,126.91963085180001,37.4651937198,17,난향동,126.91878905199022,37.461501499797535
난우중학교입구,126.9204312325,37.4667211125,17,난곡동,126.92165463786762,37.47102531921917
우림시장.난곡보건분소,126.91997585770001,37.4703944371,17,난곡동,126.92165463786762,37.47102531921917
세이브마트앞,126.91812170680001,37.4737877659,17,난곡동,126.92165463786762,37.47102531921917
신일교회앞,126.9168669706,37.4753476087,17,미성동,126.91557598230604,37.47620734560285
난곡우체국사거리,126.9156017801,37.4770477738,17,미성동,126.91557598230604,37.47620734560285
남부여성발전센터,126.9042644443,37.4624233505,17,시흥4동,126.90619588118409,37.4590450263828
당산역삼성래미안아파트,126.9034479619,37.533069553000004,17,당산2동,126.89731736540782,37.53103166936052
목동역.목동오거리,126.8628060164,37.5258921299,17,신정4동,126.85869801145971,37.52336570218294
발산역.우장산힐스테이트,126.83747961700001,37.556067965100006,17,우장산동,126.84179449483894,37.54819744680285
수궁119안전센터,126.82940877819999,37.4968030712,17,수궁동,126.83147856339022,37.49390321679422
응암오거리,126.916247,37.590813,17,응암3동,126.91573494180477,37.592245529113896
을지로3가,126.99037945399999,37.566313373,16,을지로동,126.99135225472774,37.566701478579624
퇴계로3가.한옥마을.한국의집,126.99249050600001,37.5609899926,16,필동,126.99559954243827,37.56016408324306
광희동,127.0072941642,37.5650333972,16,광희동,127.00505266779864,37.56446721686456
북서울꿈의숲,127.04435170299999,37.619110346599996,16,번3동,127.04660794244168,37.62587330918278
혜화동로터리.여운형활동터,127.00169434940001,37.5862299819,16,혜화동,127.0006204504988,37.586855235994356
혜화역.동성중고(장면총리가옥),127.0015280585,37.5845415827,16,혜화동,127.0006204504988,37.586855235994356
하계장미아파트,127.0668981348,37.6349926667,16,하계2동,127.0679781735031,37.63204009452397
우이동성원아파트,127.0134646945,37.660784749499996,16,우이동,127.00189499221491,37.663269731120074
정릉시장입구,127.00984891700001,37.6084714968,16,정릉4동,127.00699953542005,37.6133765955324
정릉우체국앞,127.0114514047,37.605178794000004,16,정릉2동,127.01114809300374,37.604474500708825
하림각,126.9618276217,37.5982689981,16,부암동,126.96406101598255,37.59241429535955
도봉면허시험장,127.0596629486,37.6573607663,16,상계10동,127.06027544619836,37.661261375736004
고려대역.고대앞삼거리,127.0367938167,37.5888049152,16,제기동,127.03781841472248,37.583115463995185
순천향대학병원,127.0056118536,37.536389816799996,16,한남동,127.00055213243787,37.53462985578658
신촌역,126.93481479649999,37.5557347429,16,서교동,126.91459072347962,37.55510931339116
쌍용아파트,127.06846537930001,37.601384160900004,16,이문2동,127.06511640767623,37.603379479365486
석계역1번출구.A,127.0650456799,37.6148135182,16,월계1동,127.06300131117236,37.61989034811612
군자교입구,127.0748828032,37.5587645852,16,군자동,127.07590279558775,37.555144639227805
중곡동입구삼거리,127.0849041555,37.5548902929,16,능동,127.08053688713554,37.55377926095622
어린이대공원후문아차산역,127.08919867870001,37.552406179,16,능동,127.08053688713554,37.55377926095622
보라매역.동작세무서,126.92011023290002,37.4989588479,16,신길6동,126.90985472928638,37.499402265501345
장성교회,126.9400124392,37.508208587,16,노량진2동,126.93735932013962,37.508531018191846
상도초등학교입구,126.9357800125,37.5029478592,16,상도3동,126.93132819151172,37.499204062402576
신촌기차역,126.94260025790001,37.5587081855,16,신촌동,126.93927688481546,37.56515088211023
세종문화회관,126.9766708825,37.573584644200004,16,사직동,126.96884605608865,37.57618696588561
왕십리역,127.03619299299999,37.5602982533,16,행당1동,127.03620337239582,37.558504384172046
사가정역,127.08773765149999,37.5808204757,16,면목제3.8동,127.08809485405695,37.58296971855211
면목두산아파트2차,127.0848414888,37.5810520374,16,면목제3.8동,127.08809485405695,37.58296971855211
건대입구역사거리.건대병원,127.07102774450001,37.5409391399,16,화양동,127.07136761473575,37.546476261142864
광진경찰서,127.0845868593,37.5431031348,16,구의1동,127.08478916501296,37.543187750126094
수서역,127.1024840373,37.4863236703,16,수서동,127.10500397212131,37.48888785942371
잠실엘스아파트앞,127.08339086040002,37.5118776043,16,잠실2동,127.08854061905198,37.51191663623328
잠실새내역4번출구,127.08451141139999,37.511632364200004,16,잠실본동,127.0843446217054,37.506146070187526
여의도순복음교회,126.924124435,37.5300400227,16,여의동,126.93460076393592,37.51759001910157
현대아파트앞,127.1194226924,37.528734471599996,16,풍납2동,127.11682116834518,37.528776839455645
고덕리엔파크1단지,127.1705228881,37.5611674895,16,고덕2동,127.1643659743796,37.56052548107242
해뜨는주유소,127.17098985940001,37.559021889099995,16,고덕2동,127.1643659743796,37.56052548107242
강남역,127.02679615299999,37.497624146199996,16,서초2동,127.02495850336193,37.492074599849566
양재역,127.03499933719999,37.4833819962,16,양재1동,127.02672880394384,37.47163933132787
래미안포레아파트,127.10627100149999,37.4751407528,16,세곡동,127.10676026214176,37.46444010154397
경문고등학교,126.9827295523,37.4904376391,16,방배4동,126.99248289849378,37.48906042373039
정금마을,126.9828180395,37.4932521524,16,사당2동,126.97925342785726,37.48875249863833
흑석역.명수대현대아파트,126.96557739389999,37.5075632815,16,흑석동,126.96659075316671,37.505775015361046
서초힐스아파트,127.0166669815,37.457936500900004,16,양재1동,127.02672880394384,37.47163933132787
하안버스공영차고지,126.8743435017,37.459207152,16,하안1동,126.86916630106174,37.46518356197837
남구로역,126.88623932819999,37.48428596,16,가리봉동,126.88920266112314,37.48243495602108
시흥초등학교.금천구보훈회관,126.9058834994,37.4553446775,16,시흥4동,126.90619588118409,37.4590450263828
동산교회앞,126.9055522441,37.4570185009,16,시흥4동,126.90619588118409,37.4590450263828
현대시장.시흥4동주민센터,126.9051135901,37.4592333836,16,시흥4동,126.90619588118409,37.4590450263828
우신초등학교,126.91084017799999,37.5092329862,16,신길4동,126.91128702812826,37.508456650455905
와산교,126.9130027216,37.5881064536,16,증산동,126.90703977276561,37.58430306092341
개화2치안센터,126.8020999506,37.5752853021,16,방화2동,126.80673880485905,37.56671300076564
마곡동로사거리,126.831807905,37.5591180535,16,발산1동,126.82512699656547,37.55054536446922
푸른마을1단지.이든채아파트,126.8355081266,37.5127169656,16,신정3동,126.85479986821939,37.515122207950974
신정역(은행정).신정4동주민센터,126.85429166889999,37.5246626657,16,신정4동,126.85869801145971,37.52336570218294
대원시장,126.8381378493,37.5440071039,16,우장산동,126.84179449483894,37.54819744680285
화곡중고등학교,126.8364222824,37.5471902493,16,우장산동,126.84179449483894,37.54819744680285
홍제삼거리.인왕산한신휴플러스,126.947842775,37.5852070708,16,홍제1동,126.9449740098365,37.58772178075043
안산초등학교,126.9515413573,37.5806225052,16,홍제1동,126.9449740098365,37.58772178075043
인왕산.홍제원아파트,126.9489140557,37.5844295042,16,홍제2동,126.94939526673107,37.58615242768815
은평공영차고지,126.88311200000001,37.591454,16,수색동,126.89367222426786,37.5835205268528
본서부병원,126.92355359049999,37.600626360700005,16,응암1동,126.92678687355749,37.60069699112276
은평세무서,126.9266264494,37.6012966302,16,응암1동,126.92678687355749,37.60069699112276
새마을금고,126.95950277690001,37.5371259582,15,용문동,126.95988277389486,37.537686444944676
경복궁역,126.97229221149999,37.5768887748,15,사직동,126.96884605608865,37.57618696588561
조계사,126.98289447719999,37.5724880557,15,종로1.2.3.4가동,126.99028726084354,37.574435539666744
용두동사거리,127.0299990118,37.5775089018,15,용신동,127.03726228192635,37.57580677816467
도봉산역,127.0454321974,37.6891947508,15,도봉1동,127.04342152546799,37.67867932229447
홍파초등학교,127.0384168127,37.585599261300004,15,제기동,127.03781841472248,37.583115463995185
금남시장앞.백범학원터,127.022486371,37.5482740348,15,금호2.3가동,127.02091836139842,37.55329310772679
광성중고등학교,126.93983402239999,37.548877146,15,대흥동,126.94341748088685,37.54994771023627
태릉입구역,127.07446081549999,37.6171436785,15,공릉1동,127.07382131176637,37.62483590103203
농협앞,127.0920296352,37.5893561893,15,면목본동,127.08748853813313,37.587280519198316
지하철7호선면목역,127.0883511907,37.5884305722,15,면목본동,127.08748853813313,37.587280519198316
답십리역사거리,127.0550791536,37.565590770300005,15,답십리2동,127.06128631088782,37.56732739709645
삼호아파트,126.9877512453,37.4968049675,15,방배본동,126.98888640898693,37.49421750651512
은마아파트,127.0627366284,37.495552265,15,대치2동,127.06416444805477,37.50224839237725
영동대교북단,127.061105,37.537191,15,성수2가1동,127.05403559408286,37.539554976730145
현대아파트.유한양행,126.93237464309999,37.51329595,15,대방동,126.92634350000763,37.50816426100698
동작상떼빌아파트,126.9045850926,37.4865265141,15,신대방1동,126.91004821118891,37.48894713093705
미림여고.미림여자정보과학고,126.93130448870001,37.4655419812,15,삼성동,126.93297358189791,37.47014568749082
신우초등학교,126.9316995045,37.4624182319,15,삼성동,126.93297358189791,37.47014568749082
삼성산성지,126.9298671115,37.4587727552,15,삼성동,126.93297358189791,37.47014568749082
삼성산주공아파트,126.92536008719999,37.4611437887,15,삼성동,126.93297358189791,37.47014568749082
청화병원,126.9399895404,37.5072594891,15,노량진2동,126.93735932013962,37.508531018191846
서울공업고등학교,126.922430384,37.4997986485,15,대방동,126.92634350000763,37.50816426100698
남영역,126.9719241389,37.5420204904,15,남영동,126.97336800305129,37.54284397575442
상암고등학교,126.884164203,37.5818971087,15,상암동,126.89468943321278,37.57832090509381
성원아파트경남아너스빌앞,127.0955183607,37.6039650362,15,신내2동,127.09417892132915,37.606246637447555
충무아트센터.스포츠센터.중부소방서,127.014052208,37.5651584448,15,신당동,127.01450559046833,37.56211663517015
중랑공영차고지,127.1020071933,37.6136093277,15,망우본동,127.10149623606354,37.60057154261959
강일리버파크6단지,127.1754912524,37.5640438649,15,강일동,127.17391966164308,37.564944692060216
고속철도수서역,127.1047390973,37.4845767126,15,수서동,127.10500397212131,37.48888785942371
강남경찰서면허시험장,127.0659524808,37.5097668706,15,삼성1동,127.06252794171509,37.51439120945542
잠실트리지움아파트앞,127.09117706239999,37.511679160999996,15,잠실3동,127.09438326683343,37.5133248862588
일동제약사거리,127.03824906780001,37.4788695842,15,양재1동,127.02672880394384,37.47163933132787
한국거래소,126.92710893969999,37.5236316408,15,여의동,126.93460076393592,37.51759001910157
남서울중학교.성보중고등학교,126.92080259629999,37.482868246500004,15,미성동,126.91557598230604,37.47620734560285
봉천사거리.봉천중앙시장,126.954099295,37.4829528114,15,행운동,126.9570867951137,37.480615826828455
목동7단지,126.8670086856,37.5256605639,15,목1동,126.87113876950467,37.53035368195863
독산동성당앞,126.9026897457,37.4697182134,15,독산4동,126.90215194866252,37.46756171101209
독산동쌈지공원,126.90310743219999,37.471178479,15,독산4동,126.90215194866252,37.46756171101209
독산동남문시장,126.90331853100001,37.473352867399996,15,독산3동,126.90317761526869,37.47514906146498
독산3동주민센터,126.903559018,37.4758278126,15,독산3동,126.90317761526869,37.47514906146498
대신시장,126.91638769049999,37.5118906206,15,신길1동,126.92141821015184,37.51111638167643
