,Unnamed: 0,주차장id,주차장이름,주소,경도,위도,H/B,행정동,행정동_경도,행정동_위도
1025,3351,26536707,신길역환승 공영주차장,서울 영등포구 신길동 54-23,126.91750822824899,37.5161593370417,H,신길1동,126.92141821015184,37.51111638167643
1026,3352,1559247594,경부제3녹지공영주차장,서울 영등포구 신길동 69-39,126.92344512928709,37.51327922144621,H,신길1동,126.92141821015184,37.51111638167643
1027,3353,20577144,대신시장 노상공영주차장,서울 영등포구 신길동 116-15,126.91807605553015,37.510989772388676,H,신길1동,126.92141821015184,37.51111638167643
1028,3354,27194241,성애병원앞 노상공영주차장,서울 영등포구 신길동 470-3,126.92202019490671,37.51195471447721,H,신길1동,126.92141821015184,37.51111638167643
1029,3355,20515225,도림초교공영주차장,서울 영등포구 신길동 299-1,126.90639460924145,37.50814563229086,H,신길3동,126.90775060944699,37.507300655692475
1030,3356,17745423,신길4동1동1마을공원 지하공영주차장,서울 영등포구 신길4동 232-20,126.91173189965099,37.50717395310139,H,신길4동,126.91128702812826,37.508456650455905
1031,3357,20518500,신길4동노외주차장,서울 영등포구 신길동 236-10,126.912046255213,37.5053000974024,H,신길4동,126.91128702812826,37.508456650455905
1032,3358,20518502,신길6동노외주차장,서울 영등포구 신길동 3203,126.91122167623999,37.5025171763696,H,신길6동,126.90985472928638,37.499402265501345
1033,3359,26536557,신길5동 공영주차장,서울 영등포구 신길동 400-1,126.904762209935,37.502180575272796,H,신길5동,126.90523335905252,37.501640350871256
1034,3360,26537040,영등포본동 제1공영주차장,서울 영등포구 영등포동 592-10,126.909185170093,37.514401680167,H,영등포본동,126.90935224775124,37.514672109589846
1035,3361,20519342,영등포공원 공영주차장,서울 영등포구 영등포동 582-3,126.910466295072,37.5138115998034,H,영등포본동,126.90935224775124,37.514672109589846
1036,3362,20590737,영등포본동제2공영주차장,서울 영등포구 신길동 186-355,126.91417242911001,37.513255728575295,H,영등포본동,126.90935224775124,37.514672109589846
1037,3363,1004087068,영등포동 제3공영주차장,서울 영등포구 영등포동4가 442-6,126.902746798771,37.517946507579005,H,영등포동,126.90759003155141,37.52379249719461
1038,3364,27149354,신풍로노상공영주차장,서울 영등포구 신길동 3859,126.91229786440759,37.500010481513904,H,신길6동,126.90985472928638,37.499402265501345
1039,3368,20577230,해군본부앞 공영주차장,서울 영등포구 신길동 812,126.92110074649266,37.50432169344028,H,신길7동,126.9214774694711,37.50637353304094
1040,3381,1714140759,영등포여자고등학교 지하공영주차장,서울 영등포구 신길동 184-3,126.91552819425041,37.51563445458829,H,영등포본동,126.90935224775124,37.514672109589846
1041,3383,1766437824,신길환승5호선 공영주차장,서울 영등포구 영등포동1가 35,126.91505530716101,37.51769561104502,H,영등포동,126.90759003155141,37.52379249719461
1042,3384,25612152,신길7동공영주차장,서울 영등포구 신길동 1175,126.922235562821,37.5082373124505,H,신길7동,126.9214774694711,37.50637353304094
1043,3391,683147946,보라매공원 공영주차장,서울 동작구 신대방동 722,126.91884450738199,37.4948911376569,H,신대방2동,126.9259318691211,37.49894491651097
1044,3393,26537016,대림1동공영주차장,서울 영등포구 대림동 834-1,126.901598417292,37.4931462967214,H,대림1동,126.90583371356381,37.495467137651794
1045,3397,25626531,대림어린이공원 지하공영주차장,서울 영등포구 대림동 870,126.903288155468,37.49113304042471,H,대림1동,126.90583371356381,37.495467137651794
1046,3398,17561498,보라매공원 동문주차장,서울 동작구 신대방동 722,126.92293361380193,37.49372707213065,H,신대방2동,126.9259318691211,37.49894491651097
1047,3399,20589673,서광공영주차장,서울 동작구 신대방동 607-45,126.90784121585399,37.4887940607213,H,신대방1동,126.91004821118891,37.48894713093705
1048,3400,1171138744,신대방역 공영주차장,서울 동작구 신대방동 643-1,126.913149184391,37.487526760142,H,신대방1동,126.91004821118891,37.48894713093705
1049,3405,555478058,대림어린이공원 공영주차장 전기차충전소,서울 영등포구 대림동 870,126.90326666403904,37.49113842887261,H,대림1동,126.90583371356381,37.495467137651794
1050,3406,1061325065,그린존 대림어린이공원 공영주차장,서울 영등포구 대림동 870,126.903270016817,37.4911690658606,H,대림1동,126.90583371356381,37.495467137651794
1051,3409,26339335,쏘카존 구로디지털단지역 (공영주차장),서울 구로구 구로동 810-3,126.90245778320028,37.48534788908396,H,대림2동,126.89825632674369,37.49275423079556
1052,3410,909574240,피플존 구로디지털단지역 1번출구(공영주차장),서울 영등포구 대림동 1101-7,126.900182339464,37.4865929835435,H,대림2동,126.89825632674369,37.49275423079556
1053,3414,502687209,대림운동장 공영주차장 전기차충전소,서울 영등포구 대림동 780,126.89420826606899,37.4990577196706,H,대림3동,126.8980588061171,37.49830786419587
1054,3415,2122080926,그린존 대림3동 공영주차장,서울 영등포구 대림동 745-1,126.900307414386,37.4979782129475,H,대림3동,126.8980588061171,37.49830786419587
1055,3420,27072638,영등포로터리공영주차장,서울 영등포구 영등포동1가 97-4,126.91156521233299,37.518083183825105,H,영등포동,126.90759003155141,37.52379249719461
1056,3421,20517642,서울시주차장,서울 영등포구 영등포동3가 36,126.91173701398729,37.51819864072662,H,영등포동,126.90759003155141,37.52379249719461
1057,3422,869140923,노상공영주차장,서울 영등포구 영등포동3가 36,126.911497227347,37.518180441234996,H,영등포동,126.90759003155141,37.52379249719461
1058,3425,25612253,중마루공원앞 공영주차장,서울 영등포구 영등포동2가 222-2,126.91068020374234,37.520345837166545,H,영등포동,126.90759003155141,37.52379249719461
1059,3426,26536994,영등포동제1공영주차장,서울 영등포구 영등포동2가 230,126.91009921832945,37.520911226058104,H,영등포동,126.90759003155141,37.52379249719461
1060,3429,2036021262,영등포 영남 공영주차장,서울 영등포구 영등포동4가 123,126.902586453841,37.5194708723932,H,영등포동,126.90759003155141,37.52379249719461
1061,3438,26200693,영등포동 제2공영주차장,서울 영등포구 영등포동7가 29-122,126.908599140716,37.523768054376895,H,영등포동,126.90759003155141,37.52379249719461
1062,3442,56816290,노상공영주차장,서울 영등포구 영등포동7가 56-2,126.90216410133999,37.5241232999511,H,영등포동,126.90759003155141,37.52379249719461
1063,3453,27427970,SK리더스뷰도로변 노상공영주차장,서울 영등포구 문래동3가 55-13,126.89889435069945,37.51688189103531,H,문래동,126.89949467431545,37.517118466214946
1064,3454,1750726515,문래공영차고지,서울 영등포구 문래동5가 8-1,126.886557034708,37.5152939303688,H,문래동,126.89949467431545,37.517118466214946
1065,3455,20589369,동작구청 주차장,서울 동작구 노량진동 47-2,126.93956411783093,37.512205561793216,H,노량진2동,126.93735932013962,37.508531018191846
1066,3456,27109027,상도2동 새마을금고앞 거주자우선주차장,서울 동작구 상도동 26-71,126.93799127889,37.5047723588898,H,상도2동,126.94231104264887,37.505466519492
1067,3457,27132389,노상거주자우선주차장,서울 동작구 대방동 17-1,126.932436079819,37.509663570567795,H,대방동,126.92634350000763,37.50816426100698
1068,3458,20515266,도화공영주차장,서울 동작구 상도동 244-181,126.93497160734259,37.499541298416744,H,상도4동,126.93780477122809,37.50055915874939
1069,3459,1075952894,여의도한강공원 제5주차장,서울 영등포구 여의도동 63,126.93474946693172,37.516991835133844,H,여의동,126.93460076393592,37.51759001910157
1070,3460,20515964,매실 거주자우선주차장,서울 동작구 상도동 335-7,126.929379654127,37.5028321649631,H,상도3동,126.93132819151172,37.499204062402576
1071,3461,20514749,대방생태공영노외주차장,서울 동작구 대방동 395-1,126.92660017145398,37.50014907765421,H,대방동,126.92634350000763,37.50816426100698
1072,3464,1695955179,진주아파트옆1 공영주차장,서울 영등포구 여의도동 54,126.93264366677164,37.51905755439998,H,여의동,126.93460076393592,37.51759001910157
1073,3466,20518520,구릉주차장,서울 동작구 신대방동 351-14,126.927465536781,37.4987440427722,H,신대방2동,126.9259318691211,37.49894491651097
1074,3467,20517856,성대거주자우선주차장,서울 동작구 상도동 256-187,126.933958240438,37.497075583206,H,상도3동,126.93132819151172,37.499204062402576
1075,3468,27206911,대방거주자우선주차장,서울 동작구 대방동 391-269,126.925499764589,37.501330508436,H,대방동,126.92634350000763,37.50816426100698
1076,3469,510534999,진주아파트옆 2공영주차장,서울 영등포구 여의도동 54,126.93283389933599,37.5188414219957,H,여의동,126.93460076393592,37.51759001910157
1077,3470,27427946,청석거주자우선주차장,서울 동작구 상도동 54-27,126.952970351357,37.5039251190512,H,상도1동,126.94974533151786,37.50323181885924
1078,3480,17100658,보라매 제1공영주차장,서울 관악구 봉천동 산 110-4,126.934553733369,37.488537971592,H,보라매동,126.93278559962936,37.48818378387284
1079,3481,1921555021,빙수골 장미 공영주차장,서울 동작구 상도동 301-132,126.93404757319891,37.49322292841436,H,상도3동,126.93132819151172,37.499204062402576
1080,3482,19122154,당곡중학교공영주차장,서울 관악구 봉천동 682,126.93253020248018,37.49179397532293,H,보라매동,126.93278559962936,37.48818378387284
1081,3513,20594711,보라매노외공영주차장,서울 동작구 신대방동 395-61,126.922798298267,37.49116001464796,H,신대방2동,126.9259318691211,37.49894491651097
1082,3514,20514386,노상공영주차장,서울 관악구 봉천동 976-13,126.92946967258301,37.4888882409082,H,보라매동,126.93278559962936,37.48818378387284
1083,3530,20588438,한누리공영주차장,서울 동작구 사당동 1046-1,126.97707685681699,37.477395782787596,H,사당1동,126.97867156418748,37.48315533173558
1084,3531,27022020,사당1동 나블럭 거주자우선 주차장,서울 동작구 사당동 1099,126.977365533311,37.479868208163,H,사당1동,126.97867156418748,37.48315533173558
1085,3532,26864868,방배복개도로제2지역 공영노상주차장,서울 서초구 방배동 493-5,126.98258606899564,37.48220180524806,H,방배2동,126.9855736446241,37.47982624701295
1086,3533,1472469823,남성사계시장 공영주차장,서울 동작구 사당동 139-67,126.98026003861645,37.48774894830364,H,사당2동,126.97925342785726,37.48875249863833
1087,3534,27219807,방배복개도로제1지역 공영주차장,서울 서초구 방배동 493-3,126.98267864796465,37.47787787586496,H,방배2동,126.9855736446241,37.47982624701295
1088,3535,25620365,은행나무골 거주자우선주차장,서울 동작구 사당동 297-1,126.971621641635,37.4811391930308,H,사당4동,126.9716352675573,37.480984222755986
1089,3536,23371032,사당역 공영유료주차장,서울 서초구 방배동 506-9,126.98330432520129,37.47573806798378,H,방배2동,126.9855736446241,37.47982624701295
1090,3537,26536752,남현제1공영주차장 (2021년11월예정),서울 관악구 남현동 1063-1,126.97928868472158,37.475723917198884,H,남현동,126.97784646962457,37.47456675887942
1091,3538,20514326,남현동 제2공영주차장,서울 관악구 남현동 1066-1,126.97727188972901,37.4754892839198,H,남현동,126.97784646962457,37.47456675887942
1092,3539,1634272074,서울교통공사 사당별관 부설주차장,서울 서초구 방배동 447-7,126.98563084740962,37.476310515025276,H,방배2동,126.9855736446241,37.47982624701295
1093,3540,814150768,방배1동공영주차장,서울 서초구 방배동 328-1,126.9925635211517,37.485623083086416,H,방배1동,126.99450958540659,37.48336976730155
1094,3541,26564913,서초구립중앙로 공영주차장,서울 서초구 방배동 977-17,126.99203020184521,37.48222083990964,H,방배2동,126.9855736446241,37.47982624701295
1095,3542,1302769926,노상공영주차장,서울 서초구 방배동 765-1,126.983085151455,37.4951367464176,H,방배본동,126.98888640898693,37.49421750651512
1096,3543,20576813,방배중앙로 노상공영주차장,서울 서초구 방배동 760-3,126.98599710690176,37.494673108906866,H,방배본동,126.98888640898693,37.49421750651512
1097,3544,10286429,동작동갯마을 공영주차장,서울 동작구 동작동 102-80,126.982521845675,37.4958061124791,H,사당2동,126.97925342785726,37.48875249863833
1098,3550,8208503,행운동제1공영주차장,서울 관악구 봉천동 1677-10,126.96065083416016,37.479899864289955,H,행운동,126.9570867951137,37.480615826828455
1099,3554,569768436,인헌시장노상공영주차장,서울 관악구 봉천동 1693-48,126.96384543021999,37.4761616958356,H,인헌동,126.9653201371887,37.47510795639273
1100,3558,17100671,낙성대 제1공영주차장,서울 관악구 봉천동 1693-44,126.9587164957565,37.4776511860345,H,낙성대동,126.95840521501923,37.47629145340168
1101,3572,25624289,낙성대 제2공영주차장,서울 관악구 봉천동 738-32,126.9600443880853,37.474371066082504,H,낙성대동,126.95840521501923,37.47629145340168
1102,3586,403634333,관악구청 지하주차장,서울 관악구 봉천동 1570-1,126.95184249882,37.477957630579795,H,청룡동,126.94167558443198,37.47909552918944
1103,3589,16765131,이수공영주차장,서울 서초구 방배동 761-3,126.98539746206234,37.496277729438184,H,방배본동,126.98888640898693,37.49421750651512
1104,3607,20518522,신대방공영주차장,서울 관악구 신림동 534,126.91335178593,37.4873494103711,H,신사동,126.91810737541165,37.48542104131249
1105,3609,17089615,신사동 제1공영주차장,서울 관악구 신림동 511-1,126.91552370491694,37.4844839757571,H,신사동,126.91810737541165,37.48542104131249
1106,3614,17100710,조원동제2공영주차장,서울 관악구 조원동 1675-8,126.903017520688,37.483557145639296,H,조원동,126.90781727428858,37.48251221417008
1107,3615,563903855,조원동제3공영주차장,서울 관악구 신림동 1653-7,126.90465084784701,37.483028682134,H,조원동,126.90781727428858,37.48251221417008
1108,3616,1989408300,노상 공영주차장,서울 관악구 신림동 1675-8,126.903017520688,37.483557145639296,H,조원동,126.90781727428858,37.48251221417008
1109,3618,17089616,조원동 제1공영주차장,서울 관악구 신림동 571-6,126.90570703535101,37.481094163403704,H,조원동,126.90781727428858,37.48251221417008
1110,3634,2027864882,신림동 제3공영주차장,서울 관악구 신림동 1467-12,126.926442234852,37.487069062123396,H,신림동,126.9271237136849,37.48741276844844
1111,3636,25632301,동작대교 공영주차장,서울 동작구 동작동 316-3,126.98012184431349,37.5057483341571,H,사당2동,126.97925342785726,37.48875249863833
1112,3637,27588496,동작주차공원 주차장,서울 동작구 동작동 326,126.9771185764682,37.50370791440421,H,사당2동,126.97925342785726,37.48875249863833
1113,3648,27070950,경도상가앞 공영노상주차장,서울 영등포구 여의도동 44-16,126.93062494153057,37.51980692140341,H,여의동,126.93460076393592,37.51759001910157
1114,3651,20513755,홍우빌딩앞 노상공영주차장,서울 영등포구 여의도동 4-3,126.93055723496799,37.5208493419064,H,여의동,126.93460076393592,37.51759001910157
1115,3663,826110680,방배사이길노상공영주차장,서울 서초구 방배동 758-3,126.989209714326,37.4949545601714,H,방배본동,126.98888640898693,37.49421750651512
1116,3671,27001493,봉천복개3 노상공영주차장,서울 관악구 신림동 1467,126.93087524244673,37.487833743157346,H,신림동,126.9271237136849,37.48741276844844
1117,3674,17100689,서원동제1공영주차장,서울 관악구 신림동 1642-7,126.926770136161,37.483595879301205,H,서원동,126.93137764212042,37.47976395192632
1118,3675,17100725,신림동제2노상공영주차장,서울 관악구 신림동 1433-164,126.92592018241855,37.48444319832009,H,신림동,126.9271237136849,37.48741276844844
1119,3676,701005926,신원시장공영주차장,서울 관악구 신림동 1587-38,126.927282142619,37.4826122942311,H,신원동,126.92734647357561,37.48156355970953
1120,3677,20513363,공영신림주차장,서울 관악구 신림동 1472-1,126.925466498359,37.484733938664604,H,신림동,126.9271237136849,37.48741276844844
1121,3678,24044006,신림동공영주차장,서울 관악구 신림동 1456-3,126.92339023099599,37.48730588962452,H,신림동,126.9271237136849,37.48741276844844
1122,3681,20518656,신원동제1공영주차장,서울 관악구 신림동 1585-7,126.9252059418046,37.482970500581224,H,신원동,126.92734647357561,37.48156355970953
1123,3682,2018133254,남부초등학교공영주차장,서울 관악구 신림동 467,126.922101212592,37.4851426275211,H,신사동,126.91810737541165,37.48542104131249
1124,3689,917745254,청룡동제1공영주차장,서울 관악구 봉천동 1575-28,126.947102523708,37.478881841207496,H,청룡동,126.94167558443198,37.47909552918944
1125,3695,1004030501,관악초등학교 공영주차장,서울 관악구 봉천동 920,126.9438879042612,37.48091123279816,H,청룡동,126.94167558443198,37.47909552918944
1126,3699,378561969,행운동 공영주차장 전기차충전소,서울 관악구 봉천동 1677-10,126.960484700573,37.479779073619206,H,행운동,126.9570867951137,37.480615826828455
1127,3700,588960960,그린존 행운동 제1공영주차장,서울 관악구 봉천동 1677-10,126.960659918582,37.479824182546395,H,행운동,126.9570867951137,37.480615826828455
1128,3708,17100678,관악산 노상공영주차장,서울 관악구 신림동 808-123,126.946350128418,37.468595571384604,H,서림동,126.93498156061086,37.47501226430225
1129,3763,27315518,신원동제2공영주차장,서울 관악구 신림동 412-84,126.9293047268447,37.476738942713965,H,신원동,126.92734647357561,37.48156355970953
1130,3773,20514169,난곡동제1공영주차장,서울 관악구 난곡동 626-82,126.92313660373699,37.4721940017874,H,난곡동,126.92165463786762,37.47102531921917
1131,3774,17089626,원신공영주차장,서울 관악구 신림동 366,126.929265758125,37.470103881684,H,삼성동,126.93297358189791,37.47014568749082
1132,3775,20517182,삼성동 제1 노상공영주차장,서울 관악구 신림동 808-117,126.93128352083201,37.4689589867954,H,삼성동,126.93297358189791,37.47014568749082
1133,3786,27217208,신사동제2공영주차장,서울 관악구 신림동 486-20,126.92014858660058,37.48403848986565,H,신사동,126.91810737541165,37.48542104131249
1134,3788,445756038,신사동제3공영주차장,서울 관악구 신림동 506-35,126.91819498861099,37.483878575914,H,신사동,126.91810737541165,37.48542104131249
1135,3790,8310330,미성동제4공영주차장,서울 관악구 신림동 597-145,126.9193701361743,37.47614151887196,H,미성동,126.91557598230604,37.47620734560285
1136,3801,448958946,삼성동제2공영주차장,서울 관악구 신림동 306-59,126.933471726023,37.4641992964989,H,삼성동,126.93297358189791,37.47014568749082
1137,3803,180323208,삼성동제4공영 노상공영주차장,서울 관악구 신림동 322-2,126.929990125528,37.464309010559795,H,삼성동,126.93297358189791,37.47014568749082
1138,3807,2071292076,도산공원공영주차장,서울 강남구 신사동 668-23,127.03551653311649,37.5230412388766,H,압구정동,127.03080917042102,37.53066864143361
1139,3808,17766972,도산대로45길 공영주차장,서울 강남구 신사동 631-33,127.03437188313801,37.5234091865742,H,압구정동,127.03080917042102,37.53066864143361
1140,3809,20346733,압구정428 공영주차장,서울 강남구 압구정동 428,127.026508653148,37.5268458338034,H,신사동,127.02277448907014,37.52398502986103
1141,3810,252426581,공영주차장,서울 강남구 신사동 564,127.026764758282,37.5217190724612,H,신사동,127.02277448907014,37.52398502986103
1142,3811,20518987,압구정고가1주차장,서울 강남구 신사동 668,127.02840780142773,37.526037193423186,H,신사동,127.02277448907014,37.52398502986103
1143,3812,17768288,언주로171길 노상공영주차장,서울 강남구 신사동 621,127.032265002356,37.5275147469314,H,압구정동,127.03080917042102,37.53066864143361
1144,3813,1346750963,신구스포츠센터 공영주차장,서울 강남구 신사동 550-11,127.023821617214,37.5226738646089,H,신사동,127.02277448907014,37.52398502986103
1145,3814,854209615,신구중학교뒷길 공영주차장,서울 강남구 신사동 619-8,127.032326182202,37.527721059628604,H,압구정동,127.03080917042102,37.53066864143361
1146,3817,943978491,노상공영주차장,서울 강남구 압구정동 386,127.02046011458401,37.5287850915239,H,신사동,127.02277448907014,37.52398502986103
1147,3818,1316152463,압구정로29길 노상공영주차장,서울 강남구 압구정동 453,127.0278491843368,37.52972512697478,H,압구정동,127.03080917042102,37.53066864143361
1148,3832,27192661,난우중공영주차장,서울 관악구 신림동 652-156,126.922328579021,37.466473858147104,H,난곡동,126.92165463786762,37.47102531921917
1149,3838,76870747,난곡마당 공영주차장,서울 관악구 신림동 652-63,126.92258048651655,37.46773453775829,H,난곡동,126.92165463786762,37.47102531921917
1150,3858,595643249,미성동 제2공영주차장,서울 관악구 신림동 1481-23,126.91389423054899,37.479723672054895,H,미성동,126.91557598230604,37.47620734560285
1151,3864,27168396,미성동24-29 거주자우선주차장,서울 관악구 신림동 1493-2,126.913595962465,37.4795432525203,H,미성동,126.91557598230604,37.47620734560285
1152,3865,1838134371,미성동제1공영주차장,서울 관악구 신림동 1566-37,126.915680614332,37.479678107917294,H,미성동,126.91557598230604,37.47620734560285
1153,3931,1851693223,미성동제3공영주차장,서울 관악구 신림동 758-8,126.915569842727,37.475635200151295,H,미성동,126.91557598230604,37.47620734560285
1154,3941,17766936,테헤란로69길 공영주차장,서울 강남구 삼성동 172-99,127.0524984969492,37.50651050220426,H,삼성2동,127.04607058643163,37.511266884811576
1155,3942,12348016,탄천주차장,서울 강남구 삼성동 186-6,127.06746994291576,37.514577700695945,H,삼성1동,127.06252794171509,37.51439120945542
1156,3943,27218154,영동대로96길 공영주차장,서울 강남구 삼성동 172-62,127.06408756309857,37.51020791251517,H,삼성1동,127.06252794171509,37.51439120945542
1157,3944,17772338,영동대로106길 공영주차장,서울 강남구 삼성동 172-22,127.061843893186,37.5133536131359,H,삼성1동,127.06252794171509,37.51439120945542
1158,3945,17766917,탄천3공영주차장,서울 강남구 삼성1동,127.066941714499,37.5171134252139,H,삼성1동,127.06252794171509,37.51439120945542
1159,3946,510616976,삼성1동문화센터 공영주차장,서울 강남구 삼성1동 161-2,127.062537002645,37.514405620718996,H,삼성1동,127.06252794171509,37.51439120945542
1160,3947,173465017,KB우준타워 주차장,서울 강남구 삼성동 144-29,127.05603450647,37.5072080576268,H,삼성2동,127.04607058643163,37.511266884811576
1161,3948,20587941,탄천공영주차장,서울 강남구 대치동 78-25,127.068196440922,37.5087153502922,H,대치2동,127.06416444805477,37.50224839237725
1162,3949,1287036097,영동대로86길 공영노상주차장,서울 강남구 대치동 1012-22,127.064359143542,37.507722794150794,H,대치2동,127.06416444805477,37.50224839237725
1163,3950,26843488,영동대로85길 공영노상주차장,서울 강남구 대치동 1012-28,127.06072990218655,37.50654620135063,H,대치2동,127.06416444805477,37.50224839237725
1164,3951,142734048,테헤란로78길 노상공영주차장,서울 강남구 대치동 1011-6,127.055325450441,37.505789308941004,H,대치4동,127.0578564496369,37.49974324995733
1165,3952,18984083,대치유수지체육공원 공영주차장,서울 강남구 대치동 78-29,127.06836918008601,37.504657124206794,H,대치2동,127.06416444805477,37.50224839237725
1166,3953,1656116199,노상공영주차장,서울 강남구 대치동 78-29,127.068283702654,37.50517975666779,H,대치2동,127.06416444805477,37.50224839237725
1167,3954,17766855,대치2동문화센터 공영주차장,서울 강남구 대치동 980-9,127.063938080848,37.5020358777817,H,대치2동,127.06416444805477,37.50224839237725
1168,3955,26536733,아시아공원 공영주차장,서울 송파구 잠실동 84,127.078336467078,37.5101470640215,H,잠실7동,127.07696864354489,37.508670315882846
1169,3966,25612239,신림4동공영주차장,서울 관악구 신림동 506-35,126.91819498861099,37.483878575914,H,신사동,126.91810737541165,37.48542104131249
1170,3971,2046012239,GS타임즈 교대역동측광장 공영주차장,서울 서초구 서초동 1673-7,127.015501047936,37.493820569213206,H,서초1동,127.01957096253298,37.49007898260848
1171,3972,16474048,서초구립무궁화 공영주차장,서울 서초구 서초동 1666-17,127.01678081212195,37.49245807153105,H,서초1동,127.01957096253298,37.49007898260848
1172,3973,2122629534,GS타임즈 무궁화주차장,서울 서초구 서초동 1666-17,127.01679436295099,37.4923751769362,H,서초1동,127.01957096253298,37.49007898260848
1173,3974,1608104251,서초역 공영주차장,서울 서초구 서초동 1542-12,127.008960088511,37.4905163515244,H,서초3동,127.01200750943013,37.48370806396488
1174,3975,17766850,역삼1동문화센터 공영주차장,서울 강남구 역삼동 829-20,127.0329432844714,37.49548475680994,H,역삼1동,127.03320108651666,37.49542431718493
1175,3976,834880638,반포둥근마을 공영주차장,서울 서초구 반포동 49-8,127.010440438631,37.50003446628239,H,반포4동,127.00030759341732,37.49747606930116
1176,3977,24832914,서초구립언구비 공영주차장,서울 서초구 반포동 741-3,127.020995283381,37.504736311924795,H,반포1동,127.01337714858089,37.50509061438031
1177,3978,27206549,역삼문화공원 공영노외주차장,서울 강남구 역삼동 635,127.02977972690731,37.50243776087226,H,역삼1동,127.03320108651666,37.49542431718493
1178,3979,12412287,언주초등학교 공영주차장,서울 강남구 도곡동 922,127.037643215095,37.4868886429171,H,도곡1동,127.03896912921999,37.48830459754871
1179,3980,20516452,방음언덕형공영주차장,서울 서초구 반포동 730,127.01834884921223,37.50485928937324,H,반포1동,127.01337714858089,37.50509061438031
1180,3981,17772267,테헤란로26길 공영주차장,서울 강남구 역삼동 803-8,127.03594769699599,37.49979069159817,H,역삼1동,127.03320108651666,37.49542431718493
1181,3982,16420819,서초구립서래마을공영주차장,서울 서초구 반포동 90-7,126.998769633545,37.497036372100396,H,반포4동,127.00030759341732,37.49747606930116
1182,3983,20519196,도곡로21길7 공영노외주차장,서울 강남구 역삼동 795-25,127.03882201546499,37.4924420726214,H,역삼1동,127.03320108651666,37.49542431718493
1183,3984,1973335577,논현초교 공영노외주차장,서울 강남구 논현동 280-20,127.025843920095,37.5085348891029,H,논현1동,127.02855272024502,37.51149226338117
1184,3985,20516430,반포복개천 노상공영주차장,서울 서초구 반포동 120-1,127.01058115119264,37.50344566193253,H,반포4동,127.00030759341732,37.49747606930116
1185,3994,23898795,"역삼1동경로당, 역삼1동 공영주차장",서울 강남구 역삼동 795-25,127.03887184831899,37.4925934254477,H,역삼1동,127.03320108651666,37.49542431718493
1186,3996,2069588815,도곡공영주차장,서울 강남구 역삼동 795-25,127.038865059879,37.4925862196235,H,역삼1동,127.03320108651666,37.49542431718493
1187,4000,1688046106,Tmap주차 예작빌딩 민영 주차장,서울 강남구 도곡동 543-4,127.042255034975,37.492379626135396,H,도곡1동,127.03896912921999,37.48830459754871
1188,4005,796675403,방배역 노상공영주차장,서울 서초구 방배동 910-16,126.997054714457,37.4821976457657,H,방배1동,126.99450958540659,37.48336976730155
1189,4011,17389789,반포4동주민센터 공영주차장,서울 서초구 반포4동 74-7,127.0003121167,37.4974400290287,H,반포4동,127.00030759341732,37.49747606930116
1190,4012,17766755,반포서래공영주차장,서울 서초구 반포동 95-13,126.99778349853001,37.4981355856378,H,반포4동,127.00030759341732,37.49747606930116
1191,4015,2002667225,반포복개천공영주차장,서울 서초구 반포동 131-1,127.010142429111,37.5040800083203,H,반포4동,127.00030759341732,37.49747606930116
1192,4020,26821248,논현초교 주차장,서울 강남구 논현동 168,127.026931856901,37.5082310074424,H,논현1동,127.02855272024502,37.51149226338117
1193,4021,217953703,LS유료주차장,서울 강남구 논현동 144-8,127.02333999404684,37.50905889415786,H,논현1동,127.02855272024502,37.51149226338117
1194,4030,17766931,논현로131길 공영주차장,서울 강남구 논현동 58-3,127.02918262200701,37.514130249549204,H,논현1동,127.02855272024502,37.51149226338117
1195,4041,1788164698,논현로131길 노상공영주차장,서울 강남구 논현동 279-99,127.02885691385201,37.5142635880516,H,논현1동,127.02855272024502,37.51149226338117
1196,4047,27133057,동작공영주차장,서울 서초구 반포동 1333-1,126.980841197992,37.5055583409112,H,반포본동,126.9860356113934,37.5004413570286
1197,4054,20516433,반포유수지 공영주차장,서울 서초구 반포동 15-3,126.995675464587,37.499796982864,H,반포2동,126.9945035076517,37.50459388896943
1198,4057,791964571,반포2동공영주차장,서울 서초구 반포동 5-1,126.995340440937,37.5042911871174,H,반포2동,126.9945035076517,37.50459388896943
1199,4058,1056014060,서초구립 반포2동반포외국인학교 공영주차장,서울 서초구 반포동 6-1,126.99601898970131,37.504814696088154,H,반포2동,126.9945035076517,37.50459388896943
1200,4078,50893770,반포2동공영주차장 전기차충전소,서울 서초구 반포동 5-1,126.995796203543,37.5045524957959,H,반포2동,126.9945035076517,37.50459388896943
1201,4080,824843066,GS타임즈 반포2동공영주차장,서울 서초구 반포동 5-1,126.995792809738,37.50456871377282,H,반포2동,126.9945035076517,37.50459388896943
1202,4128,1062428003,방배1동 공영주차장 전기차충전소,서울 서초구 방배동 328-1,126.992440286987,37.4855248653576,H,방배1동,126.99450958540659,37.48336976730155
1203,4130,387698181,지진옥외대피장소 방배1동공영주차장,서울 서초구 방배동 328-1,126.99246968895494,37.48548161883493,H,방배1동,126.99450958540659,37.48336976730155
1204,4176,26536755,시민의숲동측 공영주차장,서울 서초구 양재동 237,127.03826670948122,37.472309212877015,H,양재2동,127.0412886879359,37.470633217194234
1205,4177,26843479,양재시민의숲 매헌역 공영주차장,서울 서초구 양재동 237-2,127.03850729379755,37.469700709306544,H,양재2동,127.0412886879359,37.470633217194234
